id.A,id.B
107,281
107,238
15,113
88,176
88,259
88,266
41,259
244,215
244,155
232,8
232,22
232,238
232,176
232,65
250,210
220,268
61,248
61,268
17,150
17,248
17,268
17,247
17,211
180,116
180,238
222,176
50,174
83,176
83,248
185,248
52,76
115,268
115,215
115,176
115,258
158,238
158,268
118,171
8,73
8,0
212,266
212,133
212,94
212,258
137,175
137,116
137,40
137,176
89,175
89,248
175,262
175,283
175,153
175,54
175,31
32,213
234,248
234,176
234,238
234,266
234,270
208,113
208,258
208,52
189,266
238,40
238,201
238,234
238,268
238,40
238,93
262,113
262,248
262,120
181,268
181,268
56,268
56,248
0,40
0,8
237,258
237,248
237,8
63,281
63,148
27,113
249,268
188,113
188,210
188,250
10,52
201,238
58,190
171,118
157,268
157,0
157,218
157,149
213,32
213,268
213,263
178,40
247,17
247,211
247,268
243,248
243,176
243,108
258,103
258,149
258,18
258,215
258,140
29,268
29,234
29,266
29,248
143,268
143,258
143,149
143,18
272,268
272,238
272,248
272,176
272,0
272,113
176,222
176,18
176,115
176,234
176,182
261,54
73,8
73,258
153,175
153,164
153,283
280,268
281,238
47,268
229,176
193,248
248,149
248,243
18,226
18,93
18,258
269,281
64,239
230,248
106,189
106,262
106,248
106,268
22,136
22,268
144,248
30,268
30,268
129,266
129,268
129,52
129,215
228,268
228,238
228,40
283,175
268,103
268,277
111,18
111,94
192,268
192,248
192,238
192,93
192,176
192,113
192,268
192,0
174,50
215,268
215,113
215,176
215,113
215,108
215,149
215,8
215,182
215,52
215,263
215,277
215,238
215,257
215,258
145,268
145,234
145,238
108,243
108,215
108,149
40,178
265,238
275,238
90,241
109,248
109,113
226,18
159,268
159,238
159,258
103,149
103,18
103,277
141,266
141,94
218,248
218,37
218,111
218,176
218,157
218,258
42,268
42,238
155,268
155,258
155,244
196,248
196,113
196,268
76,268
177,165
177,224
177,120
149,268
149,0
149,248
149,146
149,176
267,111
267,268
277,248
277,268
277,215
277,244
277,103
194,238
25,238
12,7
161,268
161,52
59,268
59,248
242,234
140,238
140,268
140,115
140,248
131,176
131,248
135,248
31,175
62,146
54,175
54,261
19,3
19,176
146,149
146,176
146,244
146,52
146,8
146,103
146,266
146,258
146,0
146,238
146,93
146,259
146,257
146,234
146,56
3,268
3,19
60,268
147,248
147,268
152,268
166,210
93,248
93,113
163,268
132,176
132,248
148,281
148,63
216,268
170,268
74,6
6,74
6,268
85,224
85,120
